# year, thetao_con_clim
1.710382513661202,23.691723
1.7131147540983607,23.692682
1.7158469945355193,23.700592
1.7185792349726776,23.695698
1.721311475409836,23.699825
1.7240437158469946,23.69
1.7267759562841531,23.690912
1.7295081967213115,23.70934
1.7322404371584699,23.718678
1.7349726775956285,23.731884
1.737704918032787,23.732824
1.7404371584699454,23.749266
1.7431693989071038,23.744862
1.7459016393442623,23.73679
1.748633879781421,23.749157
1.751366120218579,23.78076
1.7540983606557377,23.782648
1.7568306010928962,23.778776
1.7595628415300546,23.787468
1.762295081967213,23.78991
1.7650273224043715,23.800615
1.7677595628415301,23.82765
1.7704918032786885,23.832382
1.7732240437158469,23.866299
1.7759562841530054,23.880354
1.778688524590164,23.898207
1.7814207650273224,23.916212
1.7841530054644807,23.93295
1.7868852459016393,23.924665
1.789617486338798,23.925947
1.7923497267759563,23.960348
1.7950819672131146,23.997606
1.7978142076502732,24.000126
1.8005464480874318,24.003353
1.8032786885245902,24.018383
1.8060109289617485,24.057158
1.8087431693989071,24.093632
1.8114754098360657,24.11286
1.814207650273224,24.117004
1.8169398907103824,24.127552
1.819672131147541,24.150656
1.8224043715846996,24.176964
1.825136612021858,24.210142
1.8278688524590163,24.251562
1.830601092896175,24.271023
1.8333333333333335,24.265293
1.8360655737704918,24.246803
1.8387978142076502,24.277641
1.8415300546448088,24.304882
1.8442622950819674,24.356945
1.8469945355191257,24.36761
1.849726775956284,24.387596
1.8524590163934427,24.413784
1.855191256830601,24.434734
1.8579234972677594,24.461231
1.860655737704918,24.496601
1.8633879781420766,24.50375
1.866120218579235,24.505741
1.8688524590163933,24.539835
1.8715846994535519,24.585527
1.8743169398907105,24.633137
1.8770491803278688,24.68027
1.8797814207650272,24.721457
1.8825136612021858,24.760649
1.8852459016393444,24.784351
1.8879781420765027,24.836302
1.890710382513661,24.873766
1.8934426229508197,24.901106
1.8961748633879782,24.923702
1.8989071038251366,24.95003
1.901639344262295,24.964878
1.9043715846994536,24.97816
1.9071038251366121,25.020782
1.9098360655737705,25.040653
1.9125683060109289,25.070538
1.9153005464480874,25.099503
1.918032786885246,25.042177
1.9207650273224044,25.07394
1.9234972677595628,25.123386
1.9262295081967213,25.137325
1.92896174863388,25.159689
1.9316939890710383,25.208788
1.9344262295081966,25.23412
1.9371584699453552,25.250484
1.9398907103825138,25.275568
1.9426229508196722,25.290205
1.9453551912568305,25.330662
1.9480874316939891,25.36389
1.9508196721311475,25.365444
1.9535519125683058,25.380964
1.9562841530054644,25.442144
1.959016393442623,25.506617
1.9617486338797814,25.529339
1.9644808743169397,25.537298
1.9672131147540983,25.571886
1.969945355191257,25.611704
1.9726775956284153,25.63152
1.9754098360655736,25.660288
1.9781420765027322,25.711512
1.9808743169398908,25.763987
1.9836065573770492,25.80955
1.9863387978142075,25.814154
1.989071038251366,25.831589
1.9918032786885247,25.88187
1.994535519125683,25.935001
1.9972677595628414,25.975315
2.0,26.237906
2.0027322404371586,26.056381
2.0054644808743167,26.098652
2.0081967213114753,26.163776
2.010928961748634,26.183193
2.0136612021857925,26.267025
2.0163934426229506,26.30607
2.019125683060109,26.329626
2.021857923497268,26.338205
2.0245901639344264,26.389301
2.0273224043715845,26.467667
2.030054644808743,26.53072
2.0327868852459017,26.611294
2.0355191256830603,26.616901
2.0382513661202184,26.607758
2.040983606557377,26.586994
2.0437158469945356,26.591991
2.046448087431694,26.625244
2.0491803278688523,26.637482
2.051912568306011,26.67098
2.0546448087431695,26.708944
2.057377049180328,26.76214
2.060109289617486,26.813278
2.0628415300546448,26.845123
2.0655737704918034,26.89419
2.068306010928962,26.926636
2.07103825136612,26.950474
2.0737704918032787,26.965689
2.0765027322404372,27.044262
2.079234972677596,27.115488
2.081967213114754,27.204376
2.0846994535519126,27.281118
2.087431693989071,27.22321
2.0901639344262297,27.232655
2.092896174863388,27.228039
2.0956284153005464,27.237265
2.098360655737705,27.28716
2.1010928961748636,27.378132
2.1038251366120218,27.44888
2.1065573770491803,27.526617
2.109289617486339,27.556377
2.112021857923497,27.595907
2.1147540983606556,27.62937
2.1174863387978142,27.659378
2.120218579234973,27.694992
2.122950819672131,27.670034
2.1256830601092895,27.617268
2.128415300546448,27.686756
2.1311475409836067,27.762775
2.133879781420765,27.771536
2.1366120218579234,27.784159
2.139344262295082,27.779474
2.1420765027322406,27.779251
2.1448087431693987,27.760239
2.1475409836065573,27.74361
2.150273224043716,27.779974
2.1530054644808745,27.876547
2.1557377049180326,27.908533
2.158469945355191,27.90387
2.16120218579235,27.964321
2.1639344262295084,27.989614
2.1666666666666665,28.048798
2.169398907103825,28.063858
2.1721311475409837,28.085886
2.1748633879781423,28.11468
2.1775956284153004,28.063354
2.180327868852459,28.067745
2.1830601092896176,28.052128
2.185792349726776,28.066738
2.1885245901639343,28.071848
2.191256830601093,28.11201
2.1939890710382515,28.13558
2.19672131147541,28.13943
2.199453551912568,28.188412
2.202185792349727,28.217703
2.2049180327868854,28.238941
2.2076502732240435,28.21886
2.210382513661202,28.248432
2.2131147540983607,28.252033
2.2158469945355193,28.20874
2.2185792349726774,28.1647
2.221311475409836,28.187546
2.2240437158469946,28.200165
2.226775956284153,28.221262
2.2295081967213113,28.198828
2.23224043715847,28.228647
2.2349726775956285,28.268946
2.237704918032787,28.276031
2.240437158469945,28.240265
2.2431693989071038,28.271458
2.2459016393442623,28.285166
2.248633879781421,28.243332
2.251366120218579,28.28233
2.2540983606557377,28.321262
2.2568306010928962,28.27587
2.259562841530055,28.281504
2.262295081967213,28.200861
2.2650273224043715,28.162186
2.26775956284153,28.12377
2.2704918032786887,28.121563
2.273224043715847,28.121902
2.2759562841530054,28.112234
2.278688524590164,28.06224
2.281420765027322,28.078033
2.2841530054644807,28.090097
2.2868852459016393,28.032644
2.289617486338798,28.007877
2.2923497267759565,27.94105
2.2950819672131146,27.89599
2.297814207650273,27.892971
2.300546448087432,27.909903
2.30327868852459,27.933863
2.3060109289617485,27.870077
2.308743169398907,27.815882
2.3114754098360657,27.778769
2.3142076502732243,27.786533
2.3169398907103824,27.704489
2.319672131147541,27.67158
2.3224043715846996,27.65939
2.3251366120218577,27.617569
2.3278688524590163,27.551834
2.330601092896175,27.485794
2.3333333333333335,27.489323
2.3360655737704916,27.404306
2.33879781420765,27.380554
2.341530054644809,27.362865
2.3442622950819674,27.332806
2.3469945355191255,27.278559
2.349726775956284,27.243174
2.3524590163934427,27.206015
2.3551912568306013,27.150738
2.3579234972677594,27.108881
2.360655737704918,27.05663
2.3633879781420766,27.035547
2.366120218579235,26.984674
2.3688524590163933,26.958588
2.371584699453552,26.955875
2.3743169398907105,26.935017
2.3770491803278686,26.90302
2.379781420765027,26.854925
2.3825136612021858,26.820654
2.3852459016393444,26.773006
2.387978142076503,26.740149
2.390710382513661,26.699087
2.3934426229508197,26.661358
2.3961748633879782,26.610737
2.3989071038251364,26.570572
2.401639344262295,26.546122
2.4043715846994536,26.518473
2.407103825136612,26.454983
2.4098360655737707,26.42627
2.412568306010929,26.395111
2.4153005464480874,26.346485
2.418032786885246,26.361725
2.420765027322404,26.327587
2.4234972677595628,26.290546
2.4262295081967213,26.251654
2.42896174863388,26.213654
2.431693989071038,26.20404
2.4344262295081966,26.177658
2.4371584699453552,26.146769
2.439890710382514,26.10783
2.442622950819672,26.06126
2.4453551912568305,26.013592
2.448087431693989,25.976685
2.4508196721311477,25.949697
