# year, vo_clim
1.2076502732240437,-0.044017002
1.210382513661202,-0.10032841
1.2131147540983607,-0.059032965
1.215846994535519,0.021686738
1.2185792349726776,-0.019110192
1.221311475409836,-0.06738605
1.2240437158469946,-0.052289158
1.226775956284153,-0.059644163
1.2295081967213115,0.0076715774
1.2322404371584699,0.01617378
1.2349726775956285,-0.04819057
1.2377049180327868,-0.044179577
1.2404371584699454,-0.036140837
1.2431693989071038,-0.057112556
1.2459016393442623,-0.05089906
1.2486338797814207,-0.045951236
1.2513661202185793,-0.0071318536
1.2540983606557377,0.022984011
1.2568306010928962,-0.041668586
1.2595628415300546,-0.07594891
1.2622950819672132,-0.01766347
1.2650273224043715,-0.03647455
1.2677595628415301,-0.0510545
1.2704918032786885,-0.06267618
1.273224043715847,-0.035712637
1.2759562841530054,-0.02391025
1.278688524590164,-0.069175355
1.2814207650273224,-0.06902848
1.2841530054644807,-0.015279706
1.2868852459016393,-0.018859122
1.289617486338798,-0.10079487
1.2923497267759563,-0.043113116
1.2950819672131146,-0.03541548
1.2978142076502732,-0.05111598
1.3005464480874318,-0.017353471
1.3032786885245902,-0.071882054
1.3060109289617485,-0.062410932
1.3087431693989071,-0.03436526
1.3114754098360657,-0.0877205
1.314207650273224,-0.08894016
1.3169398907103824,-0.023606677
1.319672131147541,-0.065629244
1.3224043715846996,-0.09696192
1.325136612021858,-0.07263999
1.3278688524590163,-0.06116221
1.330601092896175,-0.105121255
1.3333333333333333,-0.11228341
1.3360655737704918,-0.07999442
1.3387978142076502,-0.08083945
1.3415300546448088,-0.06221683
1.3442622950819672,-0.08977552
1.3469945355191257,-0.07337166
1.349726775956284,-0.069539115
1.3524590163934427,-0.09133616
1.355191256830601,-0.11382179
1.3579234972677596,-0.10214027
1.360655737704918,-0.062036414
1.3633879781420766,-0.056973707
1.366120218579235,-0.08624277
1.3688524590163935,-0.09133598
1.3715846994535519,-0.072998874
1.3743169398907105,-0.08027337
1.3770491803278688,-0.12356575
1.3797814207650272,-0.11500156
1.3825136612021858,-0.06588702
1.3852459016393444,-0.07766108
1.3879781420765027,-0.09727794
1.390710382513661,-0.11372493
1.3934426229508197,-0.09926871
1.3961748633879782,-0.078171454
1.3989071038251366,-0.09578458
1.401639344262295,-0.08188701
1.4043715846994536,-0.06969757
1.4071038251366121,-0.076753974
1.4098360655737705,-0.10686205
1.4125683060109289,-0.111975335
1.4153005464480874,-0.08491327
1.418032786885246,-0.105652
1.4207650273224044,-0.11215053
1.4234972677595628,-0.09248182
1.4262295081967213,-0.100219846
1.4289617486338797,-0.09730853
1.4316939890710383,-0.066596515
1.4344262295081966,-0.059038036
1.4371584699453552,-0.10487427
1.4398907103825136,-0.09869927
1.4426229508196722,-0.06374988
1.4453551912568305,-0.10515332
1.4480874316939891,-0.13179454
1.4508196721311475,-0.10412288
1.453551912568306,-0.07934113
1.4562841530054644,-0.080675356
1.459016393442623,-0.07904617
1.4617486338797814,-0.07531249
1.46448087431694,-0.07671853
1.4672131147540983,-0.085495204
1.469945355191257,-0.091955416
1.4726775956284153,-0.093903996
1.4754098360655736,-0.09916874
1.4781420765027322,-0.09666376
1.4808743169398908,-0.09315182
1.4836065573770492,-0.090765275
1.4863387978142075,-0.09150948
1.489071038251366,-0.08347735
1.4918032786885247,-0.07812421
1.494535519125683,-0.07903035
1.4972677595628414,-0.07499437
1.5,-0.059182428
1.5027322404371586,-0.072938606
1.505464480874317,-0.08434245
1.5081967213114753,-0.055054665
1.510928961748634,-0.04078079
1.5136612021857925,-0.06629881
1.5163934426229508,-0.088039204
1.5191256830601092,-0.06947387
1.5218579234972678,-0.051984716
1.5245901639344264,-0.06414569
1.5273224043715847,-0.07066117
1.530054644808743,-0.050723433
1.5327868852459017,-0.04322968
1.5355191256830603,-0.034063756
1.5382513661202186,-0.03741052
1.540983606557377,-0.05530437
1.5437158469945356,-0.062043946
1.5464480874316942,-0.06091214
1.5491803278688525,-0.053096067
1.5519125683060109,-0.07111578
1.5546448087431695,-0.08445521
1.5573770491803278,-0.044295102
1.5601092896174862,-0.029103715
1.5628415300546448,-0.046145756
1.5655737704918034,-0.040205903
1.5683060109289617,-0.0453826
1.57103825136612,-0.051972426
1.5737704918032787,-0.04532068
1.5765027322404372,-0.042527776
1.5792349726775956,-0.017950296
1.581967213114754,-0.027788633
1.5846994535519126,-0.040094815
1.5874316939890711,-0.042308368
1.5901639344262295,-0.039847147
1.5928961748633879,-0.025373597
1.5956284153005464,-0.02868694
1.598360655737705,-0.04949808
1.6010928961748634,-0.04270925
1.6038251366120218,-0.026206318
1.6065573770491803,-0.028594796
1.609289617486339,-0.038669884
1.6120218579234973,-0.04121538
1.6147540983606556,-0.037300996
1.6174863387978142,-0.015090808
1.6202185792349728,-0.0040123225
1.6229508196721312,-0.03136277
1.6256830601092895,-0.047411583
1.6284153005464481,-0.01549986
1.6311475409836067,0.014771147
1.633879781420765,0.0060231634
1.6366120218579234,-0.021280294
1.639344262295082,-0.03132814
1.6420765027322406,-0.03286455
1.644808743169399,-0.050971974
1.6475409836065573,-0.034885444
1.650273224043716,-0.018704873
1.6530054644808743,-0.020098511
1.6557377049180326,-0.018798765
1.6584699453551912,-0.02207342
1.6612021857923498,-0.0087495865
1.6639344262295082,0.004093939
1.6666666666666665,-0.018989291
1.669398907103825,-0.047702603
1.6721311475409837,-0.043444388
1.674863387978142,-0.02553523
1.6775956284153004,-0.02268681
1.680327868852459,-0.04194002
1.6830601092896176,-0.03703858
1.685792349726776,-0.018392514
1.6885245901639343,-0.022120833
1.6912568306010929,-0.035570193
1.6939890710382515,-0.04754548
1.6967213114754098,-0.030562956
1.6994535519125682,-0.002649495
1.7021857923497268,-0.0034087026
1.7049180327868854,-0.00030535535
1.7076502732240437,-0.0006908798
1.710382513661202,-0.025871957
1.7131147540983607,-0.030478835
1.7158469945355193,-0.010160211
1.7185792349726776,-0.019930827
1.721311475409836,-0.051573813
1.7240437158469946,-0.029521653
1.7267759562841531,-0.012181101
1.7295081967213115,-0.0351049
1.7322404371584699,-0.04412342
1.7349726775956285,-0.015172111
1.737704918032787,0.0012223596
1.7404371584699454,-0.018869406
1.7431693989071038,-0.022491587
1.7459016393442623,-0.0005266115
1.748633879781421,-0.011004898
1.751366120218579,-0.012985995
1.7540983606557377,-0.017682765
1.7568306010928962,-0.039288785
1.7595628415300546,-0.033894517
1.762295081967213,-0.00043603778
1.7650273224043715,-0.008747037
1.7677595628415301,-0.041606437
1.7704918032786885,-0.018827518
1.7732240437158469,-0.0041325903
1.7759562841530054,-0.028280655
1.778688524590164,-0.035552744
1.7814207650273224,-0.024214555
1.7841530054644807,-0.030472185
1.7868852459016393,-0.023327608
1.789617486338798,-0.029193774
1.7923497267759563,-0.038775958
1.7950819672131146,-0.02503359
1.7978142076502732,-0.009834287
1.8005464480874318,-0.012479389
1.8032786885245902,-0.0419581
1.8060109289617485,-0.038230397
1.8087431693989071,-0.012327967
1.8114754098360657,-0.02030628
1.814207650273224,-0.011264506
1.8169398907103824,-0.01854965
1.819672131147541,-0.040029548
1.8224043715846996,-0.005874249
1.825136612021858,0.0035036083
1.8278688524590163,-0.03101195
1.830601092896175,-0.030294333
1.8333333333333335,-0.011260407
1.8360655737704918,-0.024585517
1.8387978142076502,-0.054582316
1.8415300546448088,-0.057455916
1.8442622950819674,-0.025317447
1.8469945355191257,-0.0078462595
1.849726775956284,-0.042983722
1.8524590163934427,-0.04884254
1.855191256830601,-0.047835
1.8579234972677594,-0.044482976
1.860655737704918,-0.016494552
1.8633879781420766,-0.02309782
1.866120218579235,-0.0591036
1.8688524590163933,-0.057330232
1.8715846994535519,-0.01980299
1.8743169398907105,-0.03224841
1.8770491803278688,-0.04586269
1.8797814207650272,-0.019206697
1.8825136612021858,-0.028701432
1.8852459016393444,-0.04670386
1.8879781420765027,-0.049881518
1.890710382513661,-0.039683912
1.8934426229508197,-0.022639804
1.8961748633879782,-0.026308868
1.8989071038251366,-0.055392466
1.901639344262295,-0.054245576
1.9043715846994536,-0.020806067
1.9071038251366121,-0.024789568
1.9098360655737705,-0.031315286
1.9125683060109289,-0.053149186
1.9153005464480874,-0.040427964
1.918032786885246,-0.022393892
1.9207650273224044,-0.06198434
1.9234972677595628,-0.068895504
1.9262295081967213,-0.031058595
1.92896174863388,-0.02922923
1.9316939890710383,-0.053131618
1.9344262295081966,-0.0624742
1.9371584699453552,-0.052517645
1.9398907103825138,-0.04088275
1.9426229508196722,-0.044489805
1.9453551912568305,-0.037428748
1.9480874316939891,-0.027350169
1.9508196721311475,-0.04626141
1.9535519125683058,-0.05525624
1.9562841530054644,-0.040485118
1.959016393442623,-0.03325646
1.9617486338797814,-0.032230925
1.9644808743169397,-0.033086978
1.9672131147540983,-0.041453704
1.969945355191257,-0.04840566
1.9726775956284153,-0.03671395
1.9754098360655736,-0.03396033
1.9781420765027322,-0.059923224
1.9808743169398908,-0.04906305
1.9836065573770492,-0.01944707
1.9863387978142075,-0.025878752
1.989071038251366,-0.046139006
1.9918032786885247,-0.07010634
1.994535519125683,-0.053260654
1.9972677595628414,-0.022495938
2.0,-0.07024235
2.0027322404371586,-0.04500515
2.0054644808743167,-0.034995057
2.0081967213114753,-0.036865093
2.010928961748634,-0.03550968
2.0136612021857925,-0.04491286
2.0163934426229506,-0.028263029
2.019125683060109,-0.02215097
2.021857923497268,-0.042231753
2.0245901639344264,-0.055211883
2.0273224043715845,-0.028182019
2.030054644808743,-0.03666693
2.0327868852459017,-0.05669729
2.0355191256830603,-0.03249746
2.0382513661202184,-0.015309928
2.040983606557377,-0.047468714
2.0437158469945356,-0.05959233
2.046448087431694,-0.04970336
2.0491803278688523,-0.037803292
2.051912568306011,-0.0001961708
2.0546448087431695,-0.05044768
2.057377049180328,-0.063137606
2.060109289617486,-0.018561881
2.0628415300546448,-0.030448701
2.0655737704918034,-0.043906085
2.068306010928962,-0.033414166
2.07103825136612,-0.03224492
2.0737704918032787,-0.04306971
2.0765027322404372,-0.06976913
2.079234972677596,-0.022778982
2.081967213114754,0.0072827996
2.0846994535519126,-0.0090809325
2.087431693989071,-0.03071956
2.0901639344262297,-0.04448719
2.092896174863388,-0.041076355
2.0956284153005464,-0.064618744
2.098360655737705,-0.04406658
2.1010928961748636,-0.020972915
2.1038251366120218,-0.042654395
2.1065573770491803,-0.007971738
2.109289617486339,-0.0017106123
2.112021857923497,-0.024033017
2.1147540983606556,-0.03407982
2.1174863387978142,-0.032537602
2.120218579234973,0.0032725092
2.122950819672131,-0.008403379
2.1256830601092895,-0.07039867
2.128415300546448,-0.035531968
2.1311475409836067,-0.0019143723
2.133879781420765,0.0009078832
2.1366120218579234,-0.04736808
2.139344262295082,-0.047200195
2.1420765027322406,-0.0028865926
2.1448087431693987,-0.02207605
2.1475409836065573,-0.082372025
2.150273224043716,-0.041092478
2.1530054644808745,0.0070429556
2.1557377049180326,-0.016967246
2.158469945355191,-0.028404847
2.16120218579235,-0.06376757
2.1639344262295084,-0.056015275
2.1666666666666665,-0.041952528
2.169398907103825,-0.024964605
2.1721311475409837,0.027202684
2.1748633879781423,-0.022653427
2.1775956284153004,-0.08849488
2.180327868852459,0.006379953
2.1830601092896176,0.019284595
2.185792349726776,-0.061987408
2.1885245901639343,-0.05126884
2.191256830601093,-0.032201786
2.1939890710382515,-0.009141529
2.19672131147541,-0.023067549
2.199453551912568,-0.043180678
2.202185792349727,-0.0010748362
2.2049180327868854,0.026582938
2.2076502732240435,-0.044017002
2.210382513661202,-0.10032841
2.2131147540983607,-0.059032965
2.2158469945355193,0.021686738
2.2185792349726774,-0.019110192
2.221311475409836,-0.06738605
2.2240437158469946,-0.052289158
2.226775956284153,-0.059644163
2.2295081967213113,0.0076715774
2.23224043715847,0.01617378
2.2349726775956285,-0.04819057
2.237704918032787,-0.044179577
2.240437158469945,-0.036140837
2.2431693989071038,-0.057112556
2.2459016393442623,-0.05089906
2.248633879781421,-0.045951236
2.251366120218579,-0.0071318536
2.2540983606557377,0.022984011
2.2568306010928962,-0.041668586
2.259562841530055,-0.07594891
2.262295081967213,-0.01766347
2.2650273224043715,-0.03647455
2.26775956284153,-0.0510545
2.2704918032786887,-0.06267618
2.273224043715847,-0.035712637
2.2759562841530054,-0.02391025
2.278688524590164,-0.069175355
2.281420765027322,-0.06902848
2.2841530054644807,-0.015279706
2.2868852459016393,-0.018859122
2.289617486338798,-0.10079487
2.2923497267759565,-0.043113116
2.2950819672131146,-0.03541548
2.297814207650273,-0.05111598
2.300546448087432,-0.017353471
2.30327868852459,-0.071882054
2.3060109289617485,-0.062410932
2.308743169398907,-0.03436526
2.3114754098360657,-0.0877205
2.3142076502732243,-0.08894016
2.3169398907103824,-0.023606677
2.319672131147541,-0.065629244
2.3224043715846996,-0.09696192
2.3251366120218577,-0.07263999
2.3278688524590163,-0.06116221
2.330601092896175,-0.105121255
2.3333333333333335,-0.11228341
2.3360655737704916,-0.07999442
2.33879781420765,-0.08083945
2.341530054644809,-0.06221683
2.3442622950819674,-0.08977552
2.3469945355191255,-0.07337166
2.349726775956284,-0.069539115
2.3524590163934427,-0.09133616
2.3551912568306013,-0.11382179
2.3579234972677594,-0.10214027
2.360655737704918,-0.062036414
2.3633879781420766,-0.056973707
2.366120218579235,-0.08624277
2.3688524590163933,-0.09133598
2.371584699453552,-0.072998874
2.3743169398907105,-0.08027337
2.3770491803278686,-0.12356575
2.379781420765027,-0.11500156
2.3825136612021858,-0.06588702
2.3852459016393444,-0.07766108
2.387978142076503,-0.09727794
2.390710382513661,-0.11372493
2.3934426229508197,-0.09926871
2.3961748633879782,-0.078171454
2.3989071038251364,-0.09578458
2.401639344262295,-0.08188701
2.4043715846994536,-0.06969757
2.407103825136612,-0.076753974
2.4098360655737707,-0.10686205
2.412568306010929,-0.111975335
2.4153005464480874,-0.08491327
2.418032786885246,-0.105652
