# year, vo_anom
1993.0493150684931,-0.04952954
1993.0520547945205,0.04845283
1993.054794520548,0.04458155
1993.0575342465754,-0.1355426
1993.0602739726028,-0.08684641
1993.0630136986301,0.11521061
1993.0657534246575,0.19318545
1993.0684931506848,0.034026697
1993.0712328767124,-0.06521787
1993.0739726027398,0.013658084
1993.0767123287671,0.06263443
1993.0794520547945,-0.062811695
1993.0821917808219,-0.13628586
1993.0849315068492,0.022299346
1993.0876712328768,0.032490686
1993.0904109589042,-0.05227548
1993.0931506849315,0.006675523
1993.0958904109589,0.041487575
1993.0986301369862,-0.059609883
1993.1013698630136,-0.052057117
1993.1041095890412,0.055006545
1993.1068493150685,0.005581647
1993.109589041096,0.0034565814
1993.1123287671232,0.020358313
1993.1150684931506,-0.014867801
1993.1178082191782,-0.043240666
1993.1205479452055,0.06038742
1993.123287671233,-0.011331022
1993.1260273972603,-0.13766983
1993.1287671232876,-0.053972576
1993.131506849315,0.08423377
1993.1342465753426,-0.0040187016
1993.13698630137,-0.094500475
1993.1397260273973,0.05300884
1993.1424657534246,0.06256476
1993.145205479452,-0.08269557
1993.1479452054793,0.018591449
1993.150684931507,0.027528755
1993.1534246575343,0.0419519
1993.1561643835616,0.039867666
1993.158904109589,0.003921725
1993.1616438356164,0.022478938
1993.164383561644,0.09854214
1993.1671232876713,-0.038135536
1993.1698630136987,-0.059074238
1993.172602739726,0.07291497
1993.1753424657534,0.019228399
1993.1780821917807,-0.06621763
1993.1808219178083,-0.0671707
1993.1835616438357,-0.029905647
1993.186301369863,0.09132366
1993.1890410958904,-0.043398097
1993.1917808219177,-0.10300598
1993.194520547945,0.13310857
1993.1972602739727,0.05172267
1993.2,-0.039549716
1993.2027397260274,-0.09069105
1993.2054794520548,0.05806261
1993.2082191780821,0.10209637
1993.2109589041097,0.007843917
1993.213698630137,-0.0046166535
1993.2164383561644,-0.013016868
1993.2191780821918,-0.055187985
1993.2219178082191,0.073251456
1993.2246575342465,0.12478956
1993.227397260274,-0.08730476
1993.2301369863014,-0.10641502
1993.2328767123288,0.033001795
1993.2356164383561,0.04245419
1993.2383561643835,0.14921099
1993.2410958904109,0.06253205
1993.2438356164384,-0.001235649
1993.2465753424658,-0.012455914
1993.2493150684932,0.014273783
1993.2520547945205,-0.09996645
1993.2547945205479,-0.11807959
1993.2575342465752,0.13218541
1993.2602739726028,0.37284285
1993.2630136986302,-0.098133355
1993.2657534246575,-0.31147823
1993.268493150685,0.14076132
1993.2712328767122,0.12723318
1993.2739726027398,-0.16910203
1993.2767123287672,-0.08284608
1993.2794520547945,-0.05347338
1993.282191780822,-0.00479305
1993.2849315068493,0.02450253
1993.2876712328766,-0.14085032
1993.2904109589042,-0.13450226
1993.2931506849316,0.04423149
1993.295890410959,0.091326855
1993.2986301369863,0.023877002
1993.3013698630136,-0.10919228
1993.304109589041,-0.054891005
1993.3068493150686,-0.039027967
1993.309589041096,0.0018233508
1993.3123287671233,0.13568005
1993.3150684931506,0.04988584
1993.317808219178,0.005457543
1993.3205479452056,0.04693928
1993.323287671233,0.058534026
1993.3260273972603,0.11310549
1993.3287671232877,0.077248044
1993.331506849315,0.04911404
1993.3342465753424,0.08415778
1993.33698630137,0.028498616
1993.3397260273973,0.0438429
1993.3424657534247,0.11049748
1993.345205479452,0.017352462
1993.3479452054794,-0.07935538
1993.3506849315067,-0.101311475
1993.3534246575343,-0.02177465
1993.3561643835617,0.013139799
1993.358904109589,-0.07529116
1993.3616438356164,-0.1320699
1993.3643835616438,-0.022018477
1993.3671232876711,-0.021181077
1993.3698630136987,-0.03620664
1993.372602739726,0.013170116
1993.3753424657534,0.01671464
1993.3780821917808,0.015753672
1993.3808219178081,0.032224134
1993.3835616438357,0.015564151
1993.386301369863,-0.0030339584
1993.3890410958904,0.06191687
1993.3917808219178,0.067313276
1993.3945205479451,0.068637885
1993.3972602739725,0.013740517
1993.4,-0.052677467
1993.4027397260274,-0.0052483976
1993.4054794520548,0.05108825
1993.4082191780822,0.07345949
1993.4109589041095,0.025803715
1993.4136986301369,-0.025042355
1993.4164383561645,0.04868671
1993.4191780821918,0.07521717
1993.4219178082192,0.032117568
1993.4246575342465,-0.09664418
1993.427397260274,-0.06400478
1993.4301369863015,0.045324586
1993.4328767123288,-0.032935053
1993.4356164383562,0.014099099
1993.4383561643835,0.024446864
1993.441095890411,-0.008382902
1993.4438356164383,-0.017469078
1993.4465753424658,0.0044313967
1993.4493150684932,0.021390975
1993.4520547945206,0.030576702
1993.454794520548,-0.047232375
1993.4575342465753,-0.118948705
1993.4602739726026,-0.08953649
1993.4630136986302,-0.035531506
1993.4657534246576,0.032421798
1993.468493150685,-0.007776089
1993.4712328767123,0.02832196
1993.4739726027397,0.16263787
1993.4767123287672,0.09500477
1993.4794520547946,0.0048869774
1993.482191780822,-0.13495976
1993.4849315068493,-0.062105432
1993.4876712328767,-0.0064016283
1993.490410958904,-0.10686066
1993.4931506849316,-0.14559522
1993.495890410959,-0.07692081
1993.4986301369863,0.069844045
1993.5013698630137,0.03300367
1993.504109589041,-0.03556574
1993.5068493150684,-0.013465919
1993.509589041096,0.023412477
1993.5123287671233,0.06362678
1993.5150684931507,0.11435008
1993.517808219178,0.08058612
1993.5205479452054,0.020673454
1993.5232876712328,-0.002872929
1993.5260273972603,-0.033224054
1993.5287671232877,-0.051176667
1993.531506849315,-0.046433933
1993.5342465753424,-0.028929872
1993.5369863013698,-0.006630335
1993.5397260273974,0.013056252
1993.5424657534247,0.00969059
1993.545205479452,0.03223195
1993.5479452054794,0.049971357
1993.5506849315068,0.071433574
1993.5534246575342,0.040747583
1993.5561643835617,-0.026299264
1993.558904109589,-0.026633646
1993.5616438356165,0.053191047
1993.5643835616438,0.10521741
1993.5671232876712,0.067145444
1993.5698630136985,0.031731438
1993.572602739726,0.03623519
1993.5753424657535,-0.07959436
1993.5780821917808,-0.13051954
1993.5808219178082,-0.013413627
1993.5835616438355,0.06043106
1993.5863013698631,0.086330146
1993.5890410958905,-0.012393342
1993.5917808219178,-0.057753116
1993.5945205479452,0.061077107
1993.5972602739726,0.061062723
1993.6,-0.047294553
1993.6027397260275,-0.046478152
1993.6054794520549,0.025675774
1993.6082191780822,0.019555602
1993.6109589041096,-0.050987437
1993.613698630137,0.017968897
1993.6164383561643,0.035016075
1993.6191780821919,0.007631001
1993.6219178082192,0.045418456
1993.6246575342466,-0.011254426
1993.627397260274,-0.0684548
1993.6301369863013,-0.039535504
1993.6328767123289,-0.011215669
1993.6356164383562,-0.06178186
1993.6383561643836,-0.07605828
1993.641095890411,0.0109153725
1993.6438356164383,0.07079412
1993.6465753424657,-0.030783413
1993.6493150684933,-0.1045916
1993.6520547945206,-0.024197495
1993.654794520548,0.07704341
1993.6575342465753,-0.009966616
1993.6602739726027,-0.06332069
1993.66301369863,0.023378896
1993.6657534246576,0.030601535
1993.668493150685,0.043824017
1993.6712328767123,0.0030824915
1993.6739726027397,-0.012312237
1993.676712328767,0.03891148
1993.6794520547944,0.0071006436
1993.682191780822,0.019075718
1993.6849315068494,0.049455464
1993.6876712328767,0.011310321
1993.690410958904,-0.005135361
1993.6931506849314,0.03138047
1993.695890410959,0.006056769
1993.6986301369864,-0.057062242
1993.7013698630137,-0.09900634
1993.704109589041,-0.08037799
1993.7068493150684,-0.06496156
1993.7095890410958,-0.06306336
1993.7123287671234,0.021443779
1993.7150684931507,0.016249262
1993.717808219178,-0.0044994093
1993.7205479452055,0.018725831
1993.7232876712328,0.0036267508
1993.7260273972602,0.018725658
1993.7287671232878,0.067035384
1993.731506849315,0.07660575
1993.7342465753425,0.004084954
1993.7369863013698,-0.0521176
1993.7397260273972,-0.0198898
1993.7424657534248,0.037083548
1993.7452054794521,-0.0106051015
1993.7479452054795,-0.07358975
1993.7506849315068,-0.037414577
1993.7534246575342,-0.0069876276
1993.7561643835616,-0.05285701
1993.7589041095891,-0.050824676
1993.7616438356165,-0.053398196
1993.7643835616439,-0.045497753
1993.7671232876712,-0.0059763454
1993.7698630136986,-0.018947845
1993.772602739726,-0.04320447
1993.7753424657535,-0.0017579421
1993.7780821917809,0.044787917
1993.7808219178082,0.019099213
1993.7835616438356,0.040972188
1993.786301369863,-0.030423827
1993.7890410958903,-0.06749973
1993.7917808219179,0.0025417767
1993.7945205479452,-0.012845333
1993.7972602739726,-0.025506996
1993.8,-0.04330607
1993.8027397260273,-0.026871465
1993.805479452055,-0.023229472
1993.8082191780823,-0.10981263
1993.8109589041096,-0.07327855
1993.813698630137,0.014726004
1993.8164383561643,-0.042671014
1993.8191780821917,-0.10263587
1993.8219178082193,-0.0037569003
1993.8246575342466,-0.0009600036
1993.827397260274,-0.038662877
1993.8301369863013,0.041669283
1993.8328767123287,-0.014299758
1993.835616438356,-0.067585826
1993.8383561643836,0.05459188
1993.841095890411,0.066676125
1993.8438356164384,-0.083593465
1993.8465753424657,-0.05593425
1993.849315068493,0.05998058
1993.8520547945207,0.026997946
1993.854794520548,-0.01917369
1993.8575342465754,0.050576627
1993.8602739726027,-0.071161404
1993.86301369863,-0.03123467
1993.8657534246574,0.023814626
1993.868493150685,-0.12156058
1993.8712328767124,-0.10598451
1993.8739726027397,-0.062220737
1993.876712328767,-0.038196363
1993.8794520547945,-0.030284762
1993.8821917808218,-0.07815333
1993.8849315068494,-0.033458408
1993.8876712328768,0.07303628
1993.890410958904,0.04959114
1993.8931506849315,-0.020258352
1993.8958904109588,-0.03819283
1993.8986301369864,-0.019956864
1993.9013698630138,-0.0013950095
1993.9041095890411,0.058155842
1993.9068493150685,0.026771706
1993.9095890410958,-0.046425324
1993.9123287671232,0.029715678
1993.9150684931508,-0.03751509
1993.9178082191781,-0.08969561
1993.9205479452055,0.0614347
1993.9232876712329,0.02057812
1993.9260273972602,-0.14660522
1993.9287671232876,-0.10256371
1993.9315068493152,-0.014770888
1993.9342465753425,0.0058294684
1993.9369863013699,0.02420472
1993.9397260273972,0.021765187
1993.9424657534246,-0.052205157
1993.945205479452,-0.054492485
1993.9479452054795,-0.011274602
1993.9506849315069,-0.019797388
1993.9534246575342,0.087430924
1993.9561643835616,0.009354651
1993.958904109589,-0.056903325
1993.9616438356165,-0.051491436
1993.964383561644,0.008849302
1993.9671232876713,0.04575688
1993.9698630136986,-0.070444465
1993.972602739726,-0.023684822
1993.9753424657533,0.10067138
1993.978082191781,-0.019140363
1993.9808219178083,-0.097330295
1993.9835616438356,0.027687192
1993.986301369863,0.0568921
1993.9890410958903,0.0008530542
1993.9917808219177,0.03406529
1993.9945205479453,-0.053091347
1993.9972602739726,-0.037899002
1994.0,0.016391423
1994.0027397260274,-0.06944517
1994.0054794520547,0.05770442
1994.0082191780823,0.052431263
1994.0109589041097,-0.08117345
1994.013698630137,-0.066824764
1994.0164383561644,0.00421541
1994.0191780821917,0.053075034
1994.021917808219,-0.002857644
1994.0246575342467,-0.04204086
1994.027397260274,0.046055533
1994.0301369863014,0.026454264
1994.0328767123287,-0.00036616623
1994.035616438356,-0.007129593
1994.0383561643835,0.014241211
1994.041095890411,0.0063183084
1994.0438356164384,-0.036857456
1994.0465753424658,-0.004568763
1994.0493150684931,0.00093268947
1994.0520547945205,0.056663856
1994.054794520548,-0.03996084
1994.0575342465754,-0.08580853
1994.0602739726028,0.00399209
1994.0630136986301,-0.02477771
1994.0657534246575,-0.036791142
1994.0684931506848,0.0007236153
1994.0712328767124,-0.0194198
1994.0739726027398,0.021117538
1994.0767123287671,0.031395763
1994.0794520547945,-0.057421263
1994.0821917808219,-0.037751447
1994.0849315068492,0.02608879
1994.0876712328768,-0.0040701516
1994.0904109589042,-0.07480904
1994.0931506849315,0.051406585
1994.0958904109589,0.054817155
1994.0986301369862,-0.073265836
1994.1013698630136,-0.022930667
1994.1041095890412,0.031906914
1994.1068493150685,-0.070534244
1994.109589041096,-0.12647149
1994.1123287671232,-0.0076191723
1994.1150684931506,0.012463637
1994.1178082191782,-0.05780389
1994.1205479452055,-0.015354327
1994.123287671233,-0.023380846
1994.1260273972603,-0.07756327
1994.1287671232876,-0.0051334463
1994.131506849315,-0.050999373
1994.1342465753426,-0.013216253
1994.13698630137,0.022137977
1994.1397260273973,-0.069761895
1994.1424657534246,-0.04753896
1994.145205479452,0.05158716
1994.1479452054793,-0.048776284
1994.150684931507,-0.09861867
1994.1534246575343,-0.04174885
1994.1561643835616,-0.042705297
1994.158904109589,0.019951086
1994.1616438356164,0.046682596
1994.164383561644,0.02948974
1994.1671232876713,-0.04583638
1994.1698630136987,-0.07151031
1994.172602739726,0.037215125
1994.1753424657534,0.039477274
1994.1780821917807,-0.06392577
1994.1808219178083,-0.07074072
1994.1835616438357,0.026886988
1994.186301369863,0.008609764
1994.1890410958904,-0.007383573
1994.1917808219177,0.020434003
1994.194520547945,0.049713023
1994.1972602739727,-0.07792107
1994.2,-0.049390502
1994.2027397260274,0.14205149
1994.2054794520548,0.09737886
1994.2082191780821,0.041381415
1994.2109589041097,0.07312048
1994.213698630137,0.02382652
1994.2164383561644,0.08378141
1994.2191780821918,0.05095887
1994.2219178082191,0.06858054
1994.2246575342465,0.06830244
1994.227397260274,-0.09258794
1994.2301369863014,-0.10322399
1994.2328767123288,0.031092726
1994.2356164383561,0.025920043
1994.2383561643835,0.02624925
1994.2410958904109,0.035853088
1994.2438356164384,0.06344361
1994.2465753424658,0.054559946
1994.2493150684932,-0.09417107
1994.2520547945205,-0.12661813
1994.2547945205479,0.016878108
1994.2575342465752,0.012927137
1994.2602739726028,-0.023657667
1994.2630136986302,0.105897725
1994.2657534246575,-0.0067980215
1994.268493150685,-0.091812745
1994.2712328767122,0.00170945
1994.2739726027398,-0.116827756
1994.2767123287672,-0.0644579
1994.2794520547945,-0.019575682
1994.282191780822,0.04970116
1994.2849315068493,0.052914813
1994.2876712328766,0.0060959756
1994.2904109589042,-0.026962854
1994.2931506849316,0.01077852
1994.295890410959,0.063586615
1994.2986301369863,0.008335192
1994.3013698630136,0.0064072385
1994.304109589041,0.051773127
1994.3068493150686,0.02987086
1994.309589041096,0.080574125
1994.3123287671233,0.02841906
1994.3150684931506,-0.102610864
1994.317808219178,-0.030268751
1994.3205479452056,0.08801454
1994.323287671233,-0.04519681
1994.3260273972603,-0.10191756
1994.3287671232877,-0.012547694
1994.331506849315,0.004298657
1994.3342465753424,0.09621271
1994.33698630137,0.078253575
1994.3397260273973,-0.13636622
1994.3424657534247,-0.08477177
1994.345205479452,0.080503486
1994.3479452054794,0.05774772
1994.3506849315067,-0.005770862
1994.3534246575343,0.02105257
1994.3561643835617,-0.0497906
1994.358904109589,-0.03701238
1994.3616438356164,0.013496771
1994.3643835616438,-0.04329715
1994.3671232876711,-0.11005548
1994.3698630136987,-0.011726312
1994.372602739726,-0.009368673
1994.3753424657534,0.00083994865
1994.3780821917808,0.0828134
1994.3808219178081,0.05203394
1994.3835616438357,0.0154081285
1994.386301369863,-0.0136708915
1994.3890410958904,0.06060589
1994.3917808219178,-0.018747121
1994.3945205479451,-0.08836579
1994.3972602739725,0.015185282
1994.4,0.031368956
1994.4027397260274,-0.018801518
1994.4054794520548,-0.04296177
1994.4082191780822,-0.06162983
1994.4109589041095,-0.016640529
1994.4136986301369,0.010018468
1994.4164383561645,-0.028160252
1994.4191780821918,0.017442346
1994.4219178082192,0.049862623
1994.4246575342465,0.0035419166
1994.427397260274,-0.064498365
1994.4301369863015,-0.048811063
1994.4328767123288,-0.016076595
1994.4356164383562,-0.022825688
1994.4383561643835,-0.040194638
1994.441095890411,-0.00090447813
1994.4438356164383,0.04504606
1994.4465753424658,0.0534613
1994.4493150684932,0.01977174
1994.4520547945206,0.016454607
1994.454794520548,0.08136856
1994.4575342465753,0.10637036
1994.4602739726026,0.049305618
1994.4630136986302,0.0075532794
1994.4657534246576,0.02546262
1994.468493150685,0.045430183
1994.4712328767123,0.05589684
1994.4739726027397,-0.0018230081
1994.4767123287672,-0.018808119
1994.4794520547946,0.07744814
1994.482191780822,0.012879312
1994.4849315068493,0.03152266
1994.4876712328767,0.082044624
1994.490410958904,0.05822848
1994.4931506849316,0.03714594
1994.495890410959,-0.004294522
1994.4986301369863,-0.011008166
1994.5013698630137,0.049386434
1994.504109589041,0.07090911
1994.5068493150684,0.032907322
1994.509589041096,0.004996147
1994.5123287671233,0.04635372
1994.5150684931507,0.07549349
1994.517808219178,0.042583756
1994.5205479452054,-0.009989534
1994.5232876712328,0.013704773
1994.5260273972603,0.026539262
1994.5287671232877,-0.03107734
1994.531506849315,-0.037110887
1994.5342465753424,-0.03123471
1994.5369863013698,0.0002316162
1994.5397260273974,0.027214263
1994.5424657534247,0.055844348
1994.545205479452,0.049680017
1994.5479452054794,-0.008889575
1994.5506849315068,0.046373367
1994.5534246575342,0.11555223
1994.5561643835617,0.027755547
1994.558904109589,-0.06631279
1994.5616438356165,-0.083180964
1994.5643835616438,-0.016665898
1994.5671232876712,0.08284922
1994.5698630136985,-0.01648476
1994.572602739726,-0.08451035
1994.5753424657535,0.02181529
1994.5780821917808,0.013726528
1994.5808219178082,-0.06258586
1994.5835616438355,-0.111706026
1994.5863013698631,0.02779245
1994.5890410958905,0.049668178
1994.5917808219178,-0.0444531
1994.5945205479452,0.01662917
1994.5972602739726,0.102729395
1994.6,0.08112155
1994.6027397260275,0.0050689913
1994.6054794520549,-0.012148164
1994.6082191780822,0.006877098
1994.6109589041096,-0.054434605
1994.613698630137,0.007326424
1994.6164383561643,0.03573092
1994.6191780821919,-0.106550574
1994.6219178082192,-0.11332132
1994.6246575342466,-0.012234043
1994.627397260274,-0.040158458
1994.6301369863013,-0.10191233
1994.6328767123289,-0.056862436
1994.6356164383562,-0.028446855
1994.6383561643836,-0.023528561
1994.641095890411,0.0061173476
1994.6438356164383,0.022786833
1994.6465753424657,0.02113902
1994.6493150684933,0.0508133
1994.6520547945206,0.033903733
1994.654794520548,0.0025288332
1994.6575342465753,0.014570469
1994.6602739726027,0.03482685
1994.66301369863,0.013942096
1994.6657534246576,-0.04258226
1994.668493150685,-0.04189786
1994.6712328767123,0.036341082
1994.6739726027397,0.05975686
1994.676712328767,-0.017827936
1994.6794520547944,-0.017724019
1994.682191780822,0.09393525
1994.6849315068494,0.11413688
1994.6876712328767,0.011032277
1994.690410958904,-0.064127
1994.6931506849314,0.022522261
1994.695890410959,0.06498913
1994.6986301369864,-0.025660135
1994.7013698630137,-0.029799491
1994.704109589041,0.086921185
1994.7068493150684,0.039658375
1994.7095890410958,-0.018655496
1994.7123287671234,0.03348949
1994.7150684931507,0.1031052
1994.717808219178,0.046102744
1994.7205479452055,-0.078918055
1994.7232876712328,-0.060817465
1994.7260273972602,0.033478703
1994.7287671232878,0.07705888
1994.731506849315,0.054810256
1994.7342465753425,0.050024785
1994.7369863013698,0.0491107
1994.7397260273972,0.032918066
1994.7424657534248,0.01884521
1994.7452054794521,0.004699798
1994.7479452054795,0.011465449
1994.7506849315068,-0.0471504
1994.7534246575342,-0.015254106
1994.7561643835616,-0.025099255
1994.7589041095891,-0.070059866
1994.7616438356165,-0.03908944
1994.7643835616439,0.011507193
1994.7671232876712,-0.0010708384
1994.7698630136986,-0.014157586
1994.772602739726,0.044076655
1994.7753424657535,0.0016205534
1994.7780821917809,-0.08095219
1994.7808219178082,-0.029057866
1994.7835616438356,0.024865856
1994.786301369863,-0.007001875
1994.7890410958903,-0.0004643947
1994.7917808219179,-0.01120393
1994.7945205479452,-0.030063353
1994.7972602739726,-0.018148154
1994.8,-0.02955177
1994.8027397260273,0.0073346086
1994.805479452055,0.019713718
1994.8082191780823,-0.024491742
1994.8109589041096,-0.05214223
1994.813698630137,-0.029088113
1994.8164383561643,0.018208118
1994.8191780821917,0.009819139
1994.8219178082193,-0.08438193
1994.8246575342466,-0.08109975
1994.827397260274,-0.035679244
1994.8301369863013,-0.008757565
1994.8328767123287,0.02302541
1994.835616438356,0.018486096
1994.8383561643836,0.02734391
1994.841095890411,0.020578856
1994.8438356164384,0.036808435
1994.8465753424657,0.06422693
1994.849315068493,0.013212042
1994.8520547945207,-0.023375124
1994.854794520548,-0.015250526
1994.8575342465754,0.01389048
1994.8602739726027,-0.0132063795
1994.86301369863,-0.009820573
1994.8657534246574,-0.0072475486
1994.868493150685,-0.1036979
1994.8712328767124,-0.025970012
1994.8739726027397,0.061773494
1994.876712328767,-0.017016055
1994.8794520547945,-0.01760406
1994.8821917808218,0.013548907
1994.8849315068494,0.012622969
1994.8876712328768,0.026259895
1994.890410958904,-0.044196803
1994.8931506849315,-0.028124247
1994.8958904109588,0.05869869
1994.8986301369864,0.02042399
1994.9013698630138,0.004373554
1994.9041095890411,-0.032114185
1994.9068493150685,-0.002995927
1994.9095890410958,0.033435587
1994.9123287671232,0.040326476
1994.9150684931508,-0.028200485
1994.9178082191781,-0.05113694
1994.9205479452055,0.036231775
1994.9232876712329,0.034149226
1994.9260273972602,-0.13524947
1994.9287671232876,-0.088136315
1994.9315068493152,0.15552714
1994.9342465753425,0.02719922
1994.9369863013699,-0.13462973
1994.9397260273972,-0.07690811
1994.9424657534246,-0.033350665
1994.945205479452,0.049271464
1994.9479452054795,-0.019400384
1994.9506849315069,-0.05012282
1994.9534246575342,-0.042981595
1994.9561643835616,-0.0096698925
1994.958904109589,-0.009487815
1994.9616438356165,-0.02030233
1994.964383561644,0.014366034
1994.9671232876713,-0.029500425
1994.9698630136986,-0.07905008
1994.972602739726,-0.02531967
1994.9753424657533,0.031273194
1994.978082191781,-0.076413624
1994.9808219178083,-0.023303095
1994.9835616438356,-0.010418838
1994.986301369863,-0.052262574
1994.9890410958903,0.026525706
1994.9917808219177,0.009547979
1994.9945205479453,-0.08596207
1994.9972602739726,-0.04048273
1995.0,-0.022097714
1995.0027397260274,-0.055317238
1995.0054794520547,-0.035144404
1995.0082191780823,-0.024681937
1995.0109589041097,0.020576093
1995.013698630137,-0.01156012
1995.0164383561644,-0.054504625
1995.0191780821917,-0.01107844
1995.021917808219,-0.004180584
1995.0246575342467,-0.01961599
1995.027397260274,0.046936236
1995.0301369863014,0.028949087
1995.0328767123287,-0.033654943
1995.035616438356,0.021306291
1995.0383561643835,0.1455648
1995.041095890411,0.025934115
1995.0438356164384,-0.04947737
1995.0465753424658,0.03372641
1995.0493150684931,-0.012252661
1995.0520547945205,-0.048127234
1995.054794520548,0.022199452
1995.0575342465754,-0.032655302
1995.0602739726028,0.07786213
1995.0630136986301,-0.020338446
1995.0657534246575,-0.15942317
1995.0684931506848,-0.018561885
1995.0712328767124,0.029291503
1995.0739726027398,-0.081084415
1995.0767123287671,-0.018842524
1995.0794520547945,0.044067446
1995.0821917808219,-0.106825136
1995.0849315068492,-0.1145217
1995.0876712328768,0.01722899
1995.0904109589042,0.1255664
1995.0931506849315,-0.012799956
1995.0958904109589,-0.0701503
1995.0986301369862,-0.016545113
1995.1013698630136,-0.055937655
1995.1041095890412,-0.10655047
1995.1068493150685,-0.1244241
1995.109589041096,-0.061045505
1995.1123287671232,0.005958177
1995.1150684931506,-0.023012452
1995.1178082191782,0.024651844
1995.1205479452055,0.056324597
1995.123287671233,-0.034497246
1995.1260273972603,-0.040849887
1995.1287671232876,-0.01821218
1995.131506849315,-0.0248297
1995.1342465753426,0.02775558
1995.13698630137,0.05597446
1995.1397260273973,-0.050593738
1995.1424657534246,-0.006152816
1995.145205479452,0.03608611
1995.1479452054793,0.0038362108
1995.150684931507,0.007048617
1995.1534246575343,-0.16031934
1995.1561643835616,-0.0074489936
1995.158904109589,0.13389546
1995.1616438356164,0.042725742
1995.164383561644,-0.012243144
1995.1671232876713,-0.110588215
1995.1698630136987,-0.034560475
1995.172602739726,0.03508332
1995.1753424657534,0.05133968
1995.1780821917807,-0.0025569592
1995.1808219178083,-0.094321474
1995.1835616438357,0.057921924
1995.186301369863,0.14150074
1995.1890410958904,-0.0064015626
1995.1917808219177,-0.06766136
1995.194520547945,-0.050097313
1995.1972602739727,0.20584059
1995.2,0.007283341
1995.2027397260274,-0.27916473
1995.2054794520548,0.117275074
1995.2082191780821,0.13668595
1995.2109589041097,-0.065096036
1995.213698630137,0.04986361
1995.2164383561644,-0.071825445
1995.2191780821918,-0.08648828
1995.2219178082191,0.15617006
1995.2246575342465,0.07709051
1995.227397260274,-0.0839637
1995.2301369863014,-0.11298965
1995.2328767123288,-0.025064304
1995.2356164383561,0.052480962
1995.2383561643835,-0.03404823
1995.2410958904109,0.00017891452
1995.2438356164384,0.07783877
1995.2465753424658,0.032073993
1995.2493150684932,-0.04911494
1995.2520547945205,-0.0649307
1995.2547945205479,0.10373236
1995.2575342465752,0.06625561
1995.2602739726028,-0.1877761
1995.2630136986302,-0.16356121
1995.2657534246575,0.19327839
1995.268493150685,0.13368058
1995.2712328767122,-0.055828523
1995.2739726027398,-0.007495504
1995.2767123287672,0.008158803
1995.2794520547945,0.026666416
1995.282191780822,0.06181466
1995.2849315068493,0.05067368
1995.2876712328766,-0.07864773
1995.2904109589042,-0.014758781
1995.2931506849316,0.09917189
1995.295890410959,-0.06808907
1995.2986301369863,-0.061249908
1995.3013698630136,0.11080174
1995.304109589041,0.11528256
1995.3068493150686,-0.034827016
1995.309589041096,-0.089681104
1995.3123287671233,-0.009429213
1995.3150684931506,0.15456711
1995.317808219178,0.11801101
1995.3205479452056,-0.10255828
1995.323287671233,0.047951832
1995.3260273972603,0.1632582
1995.3287671232877,0.05020961
1995.331506849315,-0.0602798
1995.3342465753424,-0.049350455
1995.33698630137,0.029711422
1995.3397260273973,0.013459206
1995.3424657534247,-0.051990777
1995.345205479452,-0.119812235
1995.3479452054794,-0.060876034
1995.3506849315067,0.015153535
1995.3534246575343,0.03250949
1995.3561643835617,0.016063146
1995.358904109589,-0.026228111
1995.3616438356164,-0.05895233
1995.3643835616438,-0.03807818
1995.3671232876711,-0.045319274
1995.3698630136987,-0.065947086
1995.372602739726,-0.010709494
1995.3753424657534,0.03857909
1995.3780821917808,0.016260386
1995.3808219178081,0.02959434
1995.3835616438357,0.07885702
1995.386301369863,0.091231115
1995.3890410958904,0.11629576
1995.3917808219178,0.0061085448
1995.3945205479451,-0.027634263
1995.3972602739725,0.09781896
1995.4,0.079942614
1995.4027397260274,-0.07370221
1995.4054794520548,-0.0630587
1995.4082191780822,0.045145728
1995.4109589041095,0.008188419
1995.4136986301369,-0.015449405
1995.4164383561645,0.033953317
1995.4191780821918,0.07947577
1995.4219178082192,0.040058665
1995.4246575342465,-0.067987636
1995.427397260274,-0.069809005
1995.4301369863015,0.027790207
1995.4328767123288,-0.012814119
1995.4356164383562,-0.0035978183
1995.4383561643835,-0.01010783
1995.441095890411,-0.09761035
1995.4438356164383,-0.038534805
1995.4465753424658,0.049349196
1995.4493150684932,-0.0005893707
1995.4520547945206,-0.023539431
1995.454794520548,-0.042663977
1995.4575342465753,-0.004460536
1995.4602739726026,0.045086913
1995.4630136986302,0.048649337
1995.4657534246576,0.014509343
1995.468493150685,-0.052314036
1995.4712328767123,-0.06928857
1995.4739726027397,0.011683568
1995.4767123287672,0.0144773945
1995.4794520547946,0.0396714
1995.482191780822,0.006679669
1995.4849315068493,-0.039030075
1995.4876712328767,-0.0013719872
1995.490410958904,-0.015178703
1995.4931506849316,0.014678031
1995.495890410959,-0.030730702
1995.4986301369863,-0.08805757
1995.5013698630137,0.007815942
1995.504109589041,-0.042718217
1995.5068493150684,-0.17767084
1995.509589041096,-0.12901753
1995.5123287671233,-0.06325156
1995.5150684931507,-0.008716412
1995.517808219178,0.0009270981
1995.5205479452054,-0.017019399
1995.5232876712328,0.051644348
1995.5260273972603,0.048843954
1995.5287671232877,-0.02437263
1995.531506849315,0.019021284
1995.5342465753424,0.024596399
1995.5369863013698,0.029202797
1995.5397260273974,0.07983761
1995.5424657534247,0.035431415
1995.545205479452,-0.04351996
1995.5479452054794,-0.07887125
1995.5506849315068,-0.026690789
