# year, uo_clim
2.4234972677595628,-0.07266611
2.4262295081967213,-0.0792948
2.42896174863388,-0.06406914
2.431693989071038,-0.065251045
2.4344262295081966,-0.09745183
2.4371584699453552,-0.11305575
2.439890710382514,-0.06822777
2.442622950819672,-0.09490945
2.4453551912568305,-0.1295054
2.448087431693989,-0.101307616
2.4508196721311477,-0.07108438
2.453551912568306,-0.075512394
2.4562841530054644,-0.08036434
2.459016393442623,-0.080182
2.4617486338797816,-0.081773914
2.4644808743169397,-0.09198634
2.4672131147540983,-0.103689335
2.469945355191257,-0.104082726
2.4726775956284155,-0.100481786
2.4754098360655736,-0.09957907
2.478142076502732,-0.097673655
2.480874316939891,-0.10140878
2.4836065573770494,-0.09913205
2.4863387978142075,-0.09386993
2.489071038251366,-0.088827364
2.4918032786885247,-0.09447055
2.494535519125683,-0.0973828
2.4972677595628414,-0.08508047
2.5,-0.089690134
2.5027322404371586,-0.10928732
2.505464480874317,-0.085110314
2.5081967213114753,-0.07410501
2.510928961748634,-0.09932929
2.5136612021857925,-0.12059186
2.5163934426229506,-0.09713144
2.519125683060109,-0.08164622
2.521857923497268,-0.09599574
2.5245901639344264,-0.1086367
2.527322404371585,-0.08993561
2.530054644808743,-0.08005098
2.5327868852459017,-0.08487742
2.5355191256830603,-0.08332424
2.5382513661202184,-0.1000794
2.540983606557377,-0.10204399
2.5437158469945356,-0.09913999
2.546448087431694,-0.09468143
2.5491803278688527,-0.10015984
2.551912568306011,-0.12308793
2.5546448087431695,-0.09232473
2.557377049180328,-0.07791493
2.560109289617486,-0.09932624
2.5628415300546448,-0.09954832
2.5655737704918034,-0.09709035
2.5683060109289615,-0.112298705
2.57103825136612,-0.105339155
2.5737704918032787,-0.09814875
2.5765027322404372,-0.093364075
2.579234972677596,-0.09002035
2.581967213114754,-0.11084179
2.5846994535519126,-0.10554469
2.587431693989071,-0.10867594
2.5901639344262293,-0.10135831
2.592896174863388,-0.099650346
2.5956284153005464,-0.114545844
2.598360655737705,-0.115998186
2.6010928961748636,-0.09999604
2.6038251366120218,-0.10880166
2.6065573770491803,-0.11707672
2.609289617486339,-0.118565105
2.612021857923497,-0.11818101
2.6147540983606556,-0.115269884
2.6174863387978142,-0.10149207
2.620218579234973,-0.12313799
2.6229508196721314,-0.13717018
2.6256830601092895,-0.11139201
2.628415300546448,-0.08732654
2.6311475409836067,-0.106580876
2.633879781420765,-0.13785978
2.6366120218579234,-0.14291212
2.639344262295082,-0.12789689
2.6420765027322406,-0.13418065
2.644808743169399,-0.13477783
2.6475409836065573,-0.11334975
2.650273224043716,-0.12298496
2.6530054644808745,-0.12543587
2.6557377049180326,-0.12672438
2.658469945355191,-0.11665467
2.66120218579235,-0.11108091
2.663934426229508,-0.1242746
2.6666666666666665,-0.1482981
2.669398907103825,-0.14673012
2.6721311475409837,-0.12881868
2.6748633879781423,-0.124849275
2.6775956284153004,-0.13813263
2.680327868852459,-0.14148334
2.6830601092896176,-0.121672645
2.6857923497267757,-0.123640046
2.6885245901639343,-0.13561329
2.691256830601093,-0.1418295
2.6939890710382515,-0.13356456
2.69672131147541,-0.114286646
2.699453551912568,-0.11720051
2.702185792349727,-0.1318036
2.7049180327868854,-0.12371508
2.7076502732240435,-0.13880377
2.710382513661202,-0.14411306
2.7131147540983607,-0.12564482
2.7158469945355193,-0.12513101
2.718579234972678,-0.15107878
2.721311475409836,-0.14291067
2.7240437158469946,-0.11703292
2.726775956284153,-0.13177714
2.7295081967213113,-0.1434767
2.73224043715847,-0.122034624
2.7349726775956285,-0.11304317
2.737704918032787,-0.13515131
2.7404371584699456,-0.14836466
2.7431693989071038,-0.13073644
2.7459016393442623,-0.12733135
2.748633879781421,-0.12937728
2.751366120218579,-0.124125086
2.7540983606557377,-0.13919607
2.7568306010928962,-0.13741872
2.7595628415300544,-0.11386348
2.762295081967213,-0.116077326
2.7650273224043715,-0.14666232
2.76775956284153,-0.13315934
2.7704918032786887,-0.11288086
2.773224043715847,-0.14181407
2.7759562841530054,-0.15046155
2.778688524590164,-0.12771693
2.781420765027322,-0.12962313
2.7841530054644807,-0.1367258
2.7868852459016393,-0.13926005
2.789617486338798,-0.14582422
2.7923497267759565,-0.13041802
2.7950819672131146,-0.117659725
2.797814207650273,-0.12452339
2.800546448087432,-0.13904828
2.80327868852459,-0.14031515
2.8060109289617485,-0.10818602
2.808743169398907,-0.113580324
2.8114754098360657,-0.12550683
2.8142076502732243,-0.122295156
2.8169398907103824,-0.14140475
2.819672131147541,-0.120740846
2.8224043715846996,-0.09634985
2.8251366120218577,-0.124089815
2.8278688524590163,-0.13121848
2.830601092896175,-0.10808855
2.8333333333333335,-0.1221934
2.836065573770492,-0.14132738
2.83879781420765,-0.13539809
2.841530054644809,-0.107429296
2.8442622950819674,-0.09574763
2.8469945355191255,-0.1311822
2.849726775956284,-0.14306246
2.8524590163934427,-0.12536865
2.855191256830601,-0.12537396
2.8579234972677594,-0.10593659
2.860655737704918,-0.10918497
2.8633879781420766,-0.13425472
2.866120218579235,-0.12905239
2.8688524590163933,-0.09784177
2.871584699453552,-0.10844266
2.8743169398907105,-0.13924164
2.8770491803278686,-0.11094815
2.879781420765027,-0.10899524
2.8825136612021858,-0.1344319
2.8852459016393444,-0.12699151
2.887978142076503,-0.1142387
2.890710382513661,-0.10996465
2.8934426229508197,-0.11171475
2.8961748633879782,-0.13558446
2.8989071038251364,-0.1303032
2.901639344262295,-0.097902305
2.9043715846994536,-0.10233768
2.907103825136612,-0.11705269
2.9098360655737707,-0.12264509
2.912568306010929,-0.12026659
2.9153005464480874,-0.099711634
2.918032786885246,-0.13248561
2.920765027322404,-0.13585456
2.9234972677595628,-0.09625147
2.9262295081967213,-0.101812735
2.92896174863388,-0.13487183
2.9316939890710385,-0.12871847
2.9344262295081966,-0.1127751
2.9371584699453552,-0.10328869
2.939890710382514,-0.1151651
2.942622950819672,-0.12438737
2.9453551912568305,-0.108980194
2.948087431693989,-0.12277104
2.9508196721311473,-0.13284637
2.953551912568306,-0.11131147
2.9562841530054644,-0.10767476
2.959016393442623,-0.10713117
2.9617486338797816,-0.108921625
2.9644808743169397,-0.11535211
2.9672131147540983,-0.117949784
2.969945355191257,-0.11155727
2.972677595628415,-0.11198975
2.9754098360655736,-0.12734437
2.978142076502732,-0.11586519
2.980874316939891,-0.08229932
2.9836065573770494,-0.09525529
2.9863387978142075,-0.122910894
2.989071038251366,-0.12962937
2.9918032786885247,-0.11863737
2.994535519125683,-0.08611717
2.9972677595628414,-0.10142051
3.0,-0.118392825
3.0027322404371586,-0.09246308
3.0054644808743167,-0.08918371
3.0081967213114753,-0.1011229
3.010928961748634,-0.10910134
3.0136612021857925,-0.09370057
3.0163934426229506,-0.07368282
3.019125683060109,-0.08602754
3.021857923497268,-0.10463631
3.0245901639344264,-0.08044898
3.0273224043715845,-0.07481168
3.030054644808743,-0.099983394
3.0327868852459017,-0.06833379
3.0355191256830603,-0.052360766
3.0382513661202184,-0.09264751
3.040983606557377,-0.11697154
3.0437158469945356,-0.09080349
3.046448087431694,-0.087299444
3.0491803278688523,-0.062304158
3.051912568306011,-0.09102077
3.0546448087431695,-0.13123888
3.057377049180328,-0.07205088
3.060109289617486,-0.07690992
3.0628415300546448,-0.095601216
3.0655737704918034,-0.065118834
3.068306010928962,-0.06918587
3.07103825136612,-0.07842974
3.0737704918032787,-0.08646469
3.0765027322404372,-0.05676656
3.079234972677596,-0.029014548
3.081967213114754,-0.06287309
3.0846994535519126,-0.07721016
3.087431693989071,-0.07933563
3.0901639344262297,-0.07017402
3.092896174863388,-0.079721436
3.0956284153005464,-0.08474835
3.098360655737705,-0.05571256
3.1010928961748636,-0.072524965
3.1038251366120218,-0.06417753
3.1065573770491803,-0.039366327
3.109289617486339,-0.06759614
3.112021857923497,-0.06442873
3.1147540983606556,-0.055232983
3.1174863387978142,-0.040420394
3.120218579234973,-0.04569886
3.122950819672131,-0.09515383
3.1256830601092895,-0.065677926
3.128415300546448,-0.009902057
3.1311475409836067,-0.028221712
3.133879781420765,-0.061595388
3.1366120218579234,-0.0854827
3.139344262295082,-0.028335754
3.1420765027322406,-0.04204807
3.1448087431693987,-0.09528258
3.1475409836065573,-0.07077976
3.150273224043716,-0.0031426176
3.1530054644808745,-0.04288412
3.1557377049180326,-0.06675196
3.158469945355191,-0.061004438
3.16120218579235,-0.06460524
3.1639344262295084,-0.040705003
3.1666666666666665,-0.041416433
3.169398907103825,-0.0117138205
3.1721311475409837,-0.027291238
3.1748633879781423,-0.07495273
3.1775956284153004,-0.005328902
3.180327868852459,0.035949845
3.1830601092896176,-0.07829457
3.185792349726776,-0.060030736
3.1885245901639343,-0.01451474
3.191256830601093,-0.011544834
3.1939890710382515,-0.04803453
3.19672131147541,-0.066845454
3.199453551912568,-0.0020832685
3.202185792349727,0.027545895
3.2049180327868854,-0.049713615
3.2076502732240435,-0.090681836
3.210382513661202,-0.027273387
3.2131147540983607,0.021879181
3.2158469945355193,-0.015384478
3.2185792349726774,-0.077884875
3.221311475409836,-0.033521347
3.2240437158469946,-0.023871858
3.226775956284153,-0.0049160407
3.2295081967213113,0.010687411
3.23224043715847,-0.057707846
3.2349726775956285,-0.053285457
3.237704918032787,-0.03047629
3.240437158469945,-0.056996293
3.2431693989071038,-0.048573844
3.2459016393442623,-0.016294796
3.248633879781421,-0.0036648456
3.251366120218579,0.013918012
3.2540983606557377,-0.028282875
3.2568306010928962,-0.06604569
3.259562841530055,-0.0015120059
3.262295081967213,-0.025553634
3.2650273224043715,-0.058060545
3.26775956284153,-0.045384698
3.2704918032786887,-0.02200898
3.273224043715847,-0.013338162
3.2759562841530054,-0.06416048
3.278688524590164,-0.06712512
3.281420765027322,0.011753366
3.2841530054644807,0.003956018
3.2868852459016393,-0.07025311
3.289617486338798,-0.06073606
3.2923497267759565,0.0072292476
3.2950819672131146,-0.05119089
3.297814207650273,-0.019039042
3.300546448087432,-0.046387564
3.30327868852459,-0.054361295
3.3060109289617485,-0.011184687
3.308743169398907,-0.06643237
3.3114754098360657,-0.07874255
3.3142076502732243,-0.016366396
3.3169398907103824,-0.039340463
3.319672131147541,-0.08609162
3.3224043715846996,-0.043901585
3.3251366120218577,-0.032636616
3.3278688524590163,-0.0720745
3.330601092896175,-0.08889417
3.3333333333333335,-0.045274936
3.3360655737704916,-0.054852176
3.33879781420765,-0.049826913
3.341530054644809,-0.07409467
3.3442622950819674,-0.06830037
3.3469945355191255,-0.051718425
3.349726775956284,-0.07592352
3.3524590163934427,-0.0980192
3.3551912568306013,-0.08983697
3.3579234972677594,-0.05775858
3.360655737704918,-0.054494906
3.3633879781420766,-0.085862674
3.366120218579235,-0.09362375
3.3688524590163933,-0.0656233
3.371584699453552,-0.0729175
3.3743169398907105,-0.10280569
3.3770491803278686,-0.09776122
3.379781420765027,-0.04238737
3.3825136612021858,-0.06394638
3.3852459016393444,-0.102928266
3.387978142076503,-0.096659675
3.390710382513661,-0.08851393
3.3934426229508197,-0.06580323
3.3961748633879782,-0.08946706
3.3989071038251364,-0.08492566
3.401639344262295,-0.07302733
3.4043715846994536,-0.07961707
3.407103825136612,-0.09589188
3.4098360655737707,-0.10439285
3.412568306010929,-0.07385309
3.4153005464480874,-0.094220065
3.418032786885246,-0.1096642
3.420765027322404,-0.07636396
3.4234972677595628,-0.07266611
3.4262295081967213,-0.0792948
3.42896174863388,-0.06406914
3.431693989071038,-0.065251045
3.4344262295081966,-0.09745183
3.4371584699453552,-0.11305575
3.439890710382514,-0.06822777
3.442622950819672,-0.09490945
3.4453551912568305,-0.1295054
3.448087431693989,-0.101307616
3.4508196721311477,-0.07108438
3.453551912568306,-0.075512394
3.4562841530054644,-0.08036434
3.459016393442623,-0.080182
3.4617486338797816,-0.081773914
3.4644808743169397,-0.09198634
3.4672131147540983,-0.103689335
3.469945355191257,-0.104082726
3.4726775956284155,-0.100481786
3.4754098360655736,-0.09957907
3.478142076502732,-0.097673655
3.480874316939891,-0.10140878
3.4836065573770494,-0.09913205
3.4863387978142075,-0.09386993
3.489071038251366,-0.088827364
3.4918032786885247,-0.09447055
3.494535519125683,-0.0973828
3.4972677595628414,-0.08508047
3.5,-0.089690134
3.5027322404371586,-0.10928732
3.505464480874317,-0.085110314
3.5081967213114753,-0.07410501
3.510928961748634,-0.09932929
3.5136612021857925,-0.12059186
3.5163934426229506,-0.09713144
3.519125683060109,-0.08164622
3.521857923497268,-0.09599574
3.5245901639344264,-0.1086367
3.527322404371585,-0.08993561
3.530054644808743,-0.08005098
3.5327868852459017,-0.08487742
3.5355191256830603,-0.08332424
3.5382513661202184,-0.1000794
3.540983606557377,-0.10204399
3.5437158469945356,-0.09913999
3.546448087431694,-0.09468143
3.5491803278688527,-0.10015984
3.551912568306011,-0.12308793
3.5546448087431695,-0.09232473
3.557377049180328,-0.07791493
3.560109289617486,-0.09932624
3.5628415300546448,-0.09954832
3.5655737704918034,-0.09709035
3.5683060109289615,-0.112298705
3.57103825136612,-0.105339155
3.5737704918032787,-0.09814875
3.5765027322404372,-0.093364075
3.579234972677596,-0.09002035
3.581967213114754,-0.11084179
3.5846994535519126,-0.10554469
3.587431693989071,-0.10867594
3.5901639344262293,-0.10135831
3.592896174863388,-0.099650346
3.5956284153005464,-0.114545844
3.598360655737705,-0.115998186
3.6010928961748636,-0.09999604
3.6038251366120218,-0.10880166
3.6065573770491803,-0.11707672
3.609289617486339,-0.118565105
3.612021857923497,-0.11818101
3.6147540983606556,-0.115269884
3.6174863387978142,-0.10149207
3.620218579234973,-0.12313799
3.6229508196721314,-0.13717018
3.6256830601092895,-0.11139201
3.628415300546448,-0.08732654
3.6311475409836067,-0.106580876
3.633879781420765,-0.13785978
3.6366120218579234,-0.14291212
3.639344262295082,-0.12789689
3.6420765027322406,-0.13418065
3.644808743169399,-0.13477783
3.6475409836065573,-0.11334975
3.650273224043716,-0.12298496
3.6530054644808745,-0.12543587
3.6557377049180326,-0.12672438
3.658469945355191,-0.11665467
3.66120218579235,-0.11108091
3.663934426229508,-0.1242746
3.6666666666666665,-0.1482981
3.669398907103825,-0.14673012
3.6721311475409837,-0.12881868
3.6748633879781423,-0.124849275
3.6775956284153004,-0.13813263
3.680327868852459,-0.14148334
3.6830601092896176,-0.121672645
3.6857923497267757,-0.123640046
3.6885245901639343,-0.13561329
3.691256830601093,-0.1418295
3.6939890710382515,-0.13356456
3.69672131147541,-0.114286646
3.699453551912568,-0.11720051
3.702185792349727,-0.1318036
3.7049180327868854,-0.12371508
3.7076502732240435,-0.13880377
3.710382513661202,-0.14411306
3.7131147540983607,-0.12564482
3.7158469945355193,-0.12513101
3.718579234972678,-0.15107878
3.721311475409836,-0.14291067
3.7240437158469946,-0.11703292
3.726775956284153,-0.13177714
3.7295081967213113,-0.1434767
3.73224043715847,-0.122034624
3.7349726775956285,-0.11304317
3.737704918032787,-0.13515131
3.7404371584699456,-0.14836466
3.7431693989071038,-0.13073644
3.7459016393442623,-0.12733135
3.748633879781421,-0.12937728
3.751366120218579,-0.124125086
3.7540983606557377,-0.13919607
3.7568306010928962,-0.13741872
3.7595628415300544,-0.11386348
3.762295081967213,-0.116077326
3.7650273224043715,-0.14666232
3.76775956284153,-0.13315934
3.7704918032786887,-0.11288086
3.773224043715847,-0.14181407
3.7759562841530054,-0.15046155
3.778688524590164,-0.12771693
3.781420765027322,-0.12962313
3.7841530054644807,-0.1367258
3.7868852459016393,-0.13926005
3.789617486338798,-0.14582422
3.7923497267759565,-0.13041802
3.7950819672131146,-0.117659725
3.797814207650273,-0.12452339
3.800546448087432,-0.13904828
3.80327868852459,-0.14031515
3.8060109289617485,-0.10818602
3.808743169398907,-0.113580324
3.8114754098360657,-0.12550683
3.8142076502732243,-0.122295156
3.8169398907103824,-0.14140475
3.819672131147541,-0.120740846
3.8224043715846996,-0.09634985
3.8251366120218577,-0.124089815
3.8278688524590163,-0.13121848
3.830601092896175,-0.10808855
3.8333333333333335,-0.1221934
3.836065573770492,-0.14132738
3.83879781420765,-0.13539809
3.841530054644809,-0.107429296
3.8442622950819674,-0.09574763
3.8469945355191255,-0.1311822
3.849726775956284,-0.14306246
3.8524590163934427,-0.12536865
3.855191256830601,-0.12537396
3.8579234972677594,-0.10593659
3.860655737704918,-0.10918497
3.8633879781420766,-0.13425472
3.866120218579235,-0.12905239
3.8688524590163933,-0.09784177
3.871584699453552,-0.10844266
3.8743169398907105,-0.13924164
3.8770491803278686,-0.11094815
3.879781420765027,-0.10899524
3.8825136612021858,-0.1344319
3.8852459016393444,-0.12699151
3.887978142076503,-0.1142387
3.890710382513661,-0.10996465
3.8934426229508197,-0.11171475
3.8961748633879782,-0.13558446
3.8989071038251364,-0.1303032
3.901639344262295,-0.097902305
3.9043715846994536,-0.10233768
3.907103825136612,-0.11705269
3.9098360655737707,-0.12264509
3.912568306010929,-0.12026659
3.9153005464480874,-0.099711634
3.918032786885246,-0.13248561
3.920765027322404,-0.13585456
3.9234972677595628,-0.09625147
3.9262295081967213,-0.101812735
3.92896174863388,-0.13487183
3.9316939890710385,-0.12871847
3.9344262295081966,-0.1127751
3.9371584699453552,-0.10328869
3.939890710382514,-0.1151651
3.942622950819672,-0.12438737
3.9453551912568305,-0.108980194
3.948087431693989,-0.12277104
3.9508196721311473,-0.13284637
3.953551912568306,-0.11131147
3.9562841530054644,-0.10767476
3.959016393442623,-0.10713117
3.9617486338797816,-0.108921625
3.9644808743169397,-0.11535211
3.9672131147540983,-0.117949784
3.969945355191257,-0.11155727
3.972677595628415,-0.11198975
3.9754098360655736,-0.12734437
3.978142076502732,-0.11586519
3.980874316939891,-0.08229932
3.9836065573770494,-0.09525529
3.9863387978142075,-0.122910894
3.989071038251366,-0.12962937
3.9918032786885247,-0.11863737
3.994535519125683,-0.08611717
3.9972677595628414,-0.10142051
4.0,-0.118392825
